ID,ModeloCarro,DeviceId,ChargeType,DurationTicks,StartStateOfCharge,EndStateOfCharge,MeasuredBatteryEnergyInKwh,PeakPowerKw,DeltaSOC,DurationHours,valor_predito,confianca,MeasuredBatteryEnergyInKwh_Predict,Hit_Rate
139,KANGOO Z.E. MAXI 2 LUGARES 2P,bE76,AC,11563599999,99.0,100.0,0.8199999928474426,-0.4477272629737854,1.0,0.32121111108333333,-65536,-65536,3.6525081414428975,0.6964464313771691
140,E-EXPERT,bCF6,AC,138445500000,58.5,76.875,11.4399995803833,-0.4636363685131073,41.5,3.8457083333333335,-65536,-65536,14.136673594696697,0.6506321049548976
141,JAC IEV1200T AT 4X2 2P,b1138,DC,22980200000,42.0,79.49855041503906,37.77999877929688,,58.0,0.6383388888888889,-65536,-65536,6.838883435376889,0.4384444242690484
142,JAC IEV1200T AT 4X2 2P,b1138,DC,22980200000,42.0,79.49855041503906,37.77999877929688,,58.0,0.6383388888888889,-65536,-65536,6.838883435376889,0.4384444242690484
143,JAC IEV1200T AT 4X2 2P,b1138,DC,66900000,42.0,42.0,0.0,,58.0,0.0018583333333333334,-65536,-65536,-0.004959233701852767,0.4384444242690484
144,JAC IEV1200T AT 4X2 2P,b1138,DC,66900000,42.0,42.0,0.0,,58.0,0.0018583333333333334,-65536,-65536,-0.004959233701852767,0.4384444242690484
145,KANGOO Z.E. MAXI 2 LUGARES 2P,b1129,AC,54315630000,75.99942016601562,100.0,8.069999694824219,-0.5522727370262146,24.000579833984375,1.5087675,-65536,-65536,7.199136587330489,0.6964464313771691
146,KANGOO Z.E. MAXI 2 LUGARES 2P,b1129,AC,54315630000,75.99942016601562,100.0,8.069999694824219,-0.5522727370262146,24.000579833984375,1.5087675,-65536,-65536,7.199136587330489,0.6964464313771691
147,KANGOO Z.E. MAXI 2 LUGARES 2P,b240,AC,13577200000,51.0,58.0,2.25,,49.0,0.37714444444444445,-65536,-65536,3.819552631307328,0.6964464313771691
148,KANGOO Z.E. MAXI 2 LUGARES 2P,b240,AC,13577200000,51.0,58.0,2.25,,49.0,0.37714444444444445,-65536,-65536,3.819552631307328,0.6964464313771691
149,E-EXPERT,bF6D,AC,13009100000,100.0,100.0,0.0,-0.1500000059604644,0.0,0.3613638888888889,-65536,-65536,3.620992503275957,0.6506321049548976
150,KANGOO Z.E. MAXI 2 LUGARES 2P,b86E,AC,1094100000,100.0,100.0,0.0900000035762786,,0.0,0.030391666666666668,-65536,-65536,2.783978003580321,0.6964464313771691
151,KANGOO Z.E. MAXI 2 LUGARES 2P,b867,AC,5415900000,98.0,99.0,0.6800000071525574,-0.2238636314868927,2.0,0.15044166666666667,-65536,-65536,3.1425064481261935,0.6964464313771691
152,KANGOO Z.E. MAXI 2 LUGARES 2P,b867,AC,5415900000,98.0,99.0,0.6800000071525574,-0.2238636314868927,2.0,0.15044166666666667,-65536,-65536,3.1425064481261935,0.6964464313771691
153,KANGOO Z.E. MAXI 2 LUGARES 2P,bE68,AC,2628200000,100.0,100.0,0.1500000059604644,-4.505681991577148,0.0,0.07300555555555556,-65536,-65536,2.9112440702140905,0.6964464313771691
154,KANGOO Z.E. MAXI 2 LUGARES 2P,bE68,AC,2628200000,100.0,100.0,0.1500000059604644,-4.505681991577148,0.0,0.07300555555555556,-65536,-65536,2.9112440702140905,0.6964464313771691
155,KANGOO Z.E. MAXI 2 LUGARES 2P,bE67,AC,2416570000,100.0,100.0,0.1700000017881393,-1.1284091472625732,0.0,0.06712694444444445,-65536,-65536,2.8936876412448544,0.6964464313771691
156,KANGOO Z.E. MAXI 2 LUGARES 2P,b235,AC,21797330000,74.0,87.0,3.839999914169312,,26.0,0.6054813888888889,-65536,-65536,4.501479241253383,0.6964464313771691
157,KANGOO Z.E. MAXI 2 LUGARES 2P,b235,AC,21797330000,74.0,87.0,3.839999914169312,,26.0,0.6054813888888889,-65536,-65536,4.501479241253383,0.6964464313771691
158,KANGOO Z.E. MAXI 2 LUGARES 2P,b39E,AC,2145029999,100.0,100.0,0.1599999964237213,-0.3590908944606781,0.0,0.05958416663888889,-65536,-65536,2.871161190647762,0.6964464313771691
159,KANGOO Z.E. MAXI 2 LUGARES 2P,b39E,AC,2145029999,100.0,100.0,0.1599999964237213,-0.3590908944606781,0.0,0.05958416663888889,-65536,-65536,2.871161190647762,0.6964464313771691
160,KANGOO Z.E. MAXI 2 LUGARES 2P,b400,AC,19872840000,7.0,18.0,3.380000114440918,-0.1943181753158569,93.0,0.5520233333333333,-65536,-65536,4.341827150401404,0.6964464313771691
161,KANGOO Z.E. MAXI 2 LUGARES 2P,b400,AC,19872840000,7.0,18.0,3.380000114440918,-0.1943181753158569,93.0,0.5520233333333333,-65536,-65536,4.341827150401404,0.6964464313771691
162,KANGOO Z.E. MAXI 2 LUGARES 2P,b867,AC,4485900000,96.0,98.0,0.5899999737739563,-0.2227272689342498,4.0,0.12460833333333333,-65536,-65536,3.0653553875894586,0.6964464313771691
163,KANGOO Z.E. MAXI 2 LUGARES 2P,b867,AC,4485900000,96.0,98.0,0.5899999737739563,-0.2227272689342498,4.0,0.12460833333333333,-65536,-65536,3.0653553875894586,0.6964464313771691
164,JAC IEV1200T AT 4X2 2P,b45E,DC,28630000,100.0,100.0,0.0,,0.0,0.0007952777777777778,-65536,-65536,-0.016389881358263823,0.4384444242690484
165,JAC IEV1200T AT 4X2 2P,b45E,DC,28630000,100.0,100.0,0.0,,0.0,0.0007952777777777778,-65536,-65536,-0.016389881358263823,0.4384444242690484
166,KANGOO Z.E. MAXI 5 LUGARES 2P,bE94,AC,1547470000,81.0,82.0,0.2300000041723251,,19.0,0.042985277777777775,-65536,-65536,-65536.0,-65536.0
167,KANGOO Z.E. MAXI 5 LUGARES 2P,bE94,AC,1547470000,81.0,82.0,0.2300000041723251,,19.0,0.042985277777777775,-65536,-65536,-65536.0,-65536.0
168,KANGOO Z.E. MAXI 2 LUGARES 2P,b86B,AC,1127770000,100.0,100.0,0.0900000035762786,-0.8125,0.0,0.03132694444444444,-65536,-65536,2.78677120380427,0.6964464313771691
169,E-JUMPY,bC86,AC,63447770000,95.375,99.0,4.46999979019165,-1.156818151473999,4.625,1.7624380555555557,-65536,-65536,8.687908941040275,0.7165073048095479
170,JAC IEV1200T AT 4X2 2P,b3DE,DC,50400000,100.0,100.0,0.0,,0.0,0.0014,-65536,-65536,-0.009887524434300701,0.4384444242690484
171,KANGOO Z.E. MAXI 2 LUGARES 2P,b240,AC,20357630000,40.0,51.0,3.359999895095825,-0.7136363387107849,60.0,0.5654897222222223,-65536,-65536,4.382044422054741,0.6964464313771691
172,KANGOO Z.E. MAXI 2 LUGARES 2P,b240,AC,20357630000,40.0,51.0,3.359999895095825,-0.7136363387107849,60.0,0.5654897222222223,-65536,-65536,4.382044422054741,0.6964464313771691
173,KANGOO Z.E. MAXI 2 LUGARES 2P,b3C8,AC,160400000,90.0,90.0,0.0,,10.0,0.0044555555555555555,-65536,-65536,2.7065199979640315,0.6964464313771691
174,KANGOO Z.E. MAXI 2 LUGARES 2P,b3C8,AC,160400000,90.0,90.0,0.0,,10.0,0.0044555555555555555,-65536,-65536,2.7065199979640315,0.6964464313771691
175,E- SCUDO 4P,b11FD,AC,172592800000,67.0,97.5,22.989999771118164,-0.471590906381607,33.0,4.794244444444445,-65536,-65536,16.6937149093459,0.7484046965202705
176,E- SCUDO 4P,b11FD,AC,172592800000,67.0,97.5,22.989999771118164,-0.471590906381607,33.0,4.794244444444445,-65536,-65536,16.6937149093459,0.7484046965202705
177,KANGOO Z.E. MAXI 2 LUGARES 2P,b22F,AC,65713800000,56.0,92.0,11.149999618530272,-0.7261363863945007,44.0,1.8253833333333334,-65536,-65536,8.144707451500377,0.6964464313771691
178,KANGOO Z.E. MAXI 2 LUGARES 2P,b22F,AC,65713800000,56.0,92.0,11.149999618530272,-0.7261363863945007,44.0,1.8253833333333334,-65536,-65536,8.144707451500377,0.6964464313771691
179,KANGOO Z.E. MAXI 2 LUGARES 2P,b3C6,AC,25660600000,74.0,81.0,2.140000104904175,-0.2113636434078216,26.0,0.7127944444444444,-65536,-65536,4.82196889462946,0.6964464313771691
180,KANGOO Z.E. MAXI 2 LUGARES 2P,b3C6,AC,25660600000,74.0,81.0,2.140000104904175,-0.2113636434078216,26.0,0.7127944444444444,-65536,-65536,4.82196889462946,0.6964464313771691
181,KANGOO Z.E. MAXI 2 LUGARES 2P,b7E4,AC,45310540000,41.0,67.0,7.900000095367432,,59.0,1.258626111111111,-65536,-65536,6.452091163966244,0.6964464313771691
182,KANGOO Z.E. MAXI 2 LUGARES 2P,b7E4,AC,45310540000,41.0,67.0,7.900000095367432,,59.0,1.258626111111111,-65536,-65536,6.452091163966244,0.6964464313771691
183,KANGOO Z.E. MAXI 2 LUGARES 2P,b249,AC,55720370000,76.0,100.0,8.399999618530273,,24.0,1.5477880555555557,-65536,-65536,7.315671190317987,0.6964464313771691
184,KANGOO Z.E. MAXI 2 LUGARES 2P,b249,AC,55720370000,76.0,100.0,8.399999618530273,,24.0,1.5477880555555557,-65536,-65536,7.315671190317987,0.6964464313771691
185,KANGOO Z.E. MAXI 2 LUGARES 2P,b10F2,AC,30974770000,58.000244140625,67.0,2.440000057220459,-1.1431818008422852,41.999755859375,0.8604102777777778,-65536,-65536,5.262822498255805,0.6964464313771691
186,KANGOO Z.E. MAXI 2 LUGARES 2P,b10F2,AC,30974770000,58.000244140625,67.0,2.440000057220459,-1.1431818008422852,41.999755859375,0.8604102777777778,-65536,-65536,5.262822498255805,0.6964464313771691
187,E-JUMPY,b907,AC,53980000000,60.5,79.99983978271484,12.759883880615234,-0.5352272987365723,39.5,1.4994444444444444,-65536,-65536,7.782242635531728,0.7165073048095479
188,E-JUMPY,b907,AC,53980000000,60.5,79.99983978271484,12.759883880615234,-0.5352272987365723,39.5,1.4994444444444444,-65536,-65536,7.782242635531728,0.7165073048095479
189,E-JUMPY,b907,AC,442630000,60.5,60.5,0.0,-0.4647727310657501,39.5,0.012295277777777778,-65536,-65536,2.6609741536670306,0.7165073048095479
190,E-JUMPY,b907,AC,442630000,60.5,60.5,0.0,-0.4647727310657501,39.5,0.012295277777777778,-65536,-65536,2.6609741536670306,0.7165073048095479
191,KANGOO Z.E. MAXI 2 LUGARES 2P,b715,AC,282500000,95.0,95.0,0.0,-0.2204545438289642,5.0,0.007847222222222222,-65536,-65536,2.7166491855893384,0.6964464313771691
192,KANGOO Z.E. MAXI 2 LUGARES 2P,b715,AC,282500000,95.0,95.0,0.0,-0.2204545438289642,5.0,0.007847222222222222,-65536,-65536,2.7166491855893384,0.6964464313771691
193,MASTER FURG�O L1H1 8M� 2.3 2P,b1124,AC,36253170000,85.0,100.0,5.239999771118164,-0.2170454561710357,15.0,1.0070325,-65536,-65536,-65536.0,-65536.0
194,MASTER FURG�O L1H1 8M� 2.3 2P,b1124,AC,36253170000,85.0,100.0,5.239999771118164,-0.2170454561710357,15.0,1.0070325,-65536,-65536,-65536.0,-65536.0
195,KANGOO Z.E. MAXI 2 LUGARES 2P,bE69,AC,28422800000,85.0,92.0,2.200000047683716,-0.3477272689342499,15.0,0.7895222222222222,-65536,-65536,5.051115840236524,0.6964464313771691
196,KANGOO Z.E. MAXI 2 LUGARES 2P,bE69,AC,28422800000,85.0,92.0,2.200000047683716,-0.3477272689342499,15.0,0.7895222222222222,-65536,-65536,5.051115840236524,0.6964464313771691
197,KANGOO Z.E. MAXI 2 LUGARES 2P,b867,AC,22876030000,89.0,96.0,1.9900000095367432,-0.5772727131843567,11.0,0.6354452777777778,-65536,-65536,4.590966175663034,0.6964464313771691
198,KANGOO Z.E. MAXI 2 LUGARES 2P,b867,AC,22876030000,89.0,96.0,1.9900000095367432,-0.5772727131843567,11.0,0.6354452777777778,-65536,-65536,4.590966175663034,0.6964464313771691
199,KANGOO Z.E. MAXI 2 LUGARES 2P,bE74,AC,56070170000,10.0,25.0,4.650000095367432,-2.753409147262573,90.0,1.5575047222222222,-65536,-65536,7.344689944055352,0.6964464313771691
200,KANGOO Z.E. MAXI 2 LUGARES 2P,bE74,AC,56070170000,10.0,25.0,4.650000095367432,-2.753409147262573,90.0,1.5575047222222222,-65536,-65536,7.344689944055352,0.6964464313771691
201,KANGOO Z.E. MAXI 2 LUGARES 2P,bE6E,AC,231760870000,42.0,99.0,18.36000061035156,-1.3102272748947144,58.0,6.437801944444445,-65536,-65536,21.919661805820233,0.6964464313771691
202,KANGOO Z.E. MAXI 2 LUGARES 2P,bE6E,AC,231760870000,42.0,99.0,18.36000061035156,-1.3102272748947144,58.0,6.437801944444445,-65536,-65536,21.919661805820233,0.6964464313771691
203,E- SCUDO 4P,b11B4,AC,29530000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.0008202777777777777,-65536,-65536,2.049507144031128,0.7484046965202705
204,KANGOO Z.E. MAXI 2 LUGARES 2P,b3C8,AC,21160600000,84.0,90.0,1.6100000143051147,-0.7840909361839294,16.0,0.5877944444444444,-65536,-65536,4.448657311387194,0.6964464313771691
205,KANGOO Z.E. MAXI 2 LUGARES 2P,b3C8,AC,21160600000,84.0,90.0,1.6100000143051147,-0.7840909361839294,16.0,0.5877944444444444,-65536,-65536,4.448657311387194,0.6964464313771691
206,KANGOO Z.E. MAXI 2 LUGARES 2P,b23A,AC,75090400000,66.0,100.0,11.550000190734863,-0.4136363565921783,34.0,2.0858444444444446,-65536,-65536,8.922572649595807,0.6964464313771691
207,KANGOO Z.E. MAXI 2 LUGARES 2P,b23A,AC,75090400000,66.0,100.0,11.550000190734863,-0.4136363565921783,34.0,2.0858444444444446,-65536,-65536,8.922572649595807,0.6964464313771691
208,E-JUMPY,bA01,AC,115232500000,1.4999946355819702,51.0,27.649999618530277,-0.4068181812763214,98.50000536441803,3.200902777777778,-65536,-65536,13.641523688848643,0.7165073048095479
209,E-JUMPY,bA01,AC,115232500000,1.4999946355819702,51.0,27.649999618530277,-0.4068181812763214,98.50000536441803,3.200902777777778,-65536,-65536,13.641523688848643,0.7165073048095479
210,E-JUMPY,b1059,AC,2510200000,36.5,36.99922180175781,0.1397982686758041,-0.3988636434078216,63.5,0.06972777777777778,-65536,-65536,2.858753407206175,0.7165073048095479
211,E-JUMPY,b1059,AC,2510200000,36.5,36.99922180175781,0.1397982686758041,-0.3988636434078216,63.5,0.06972777777777778,-65536,-65536,2.858753407206175,0.7165073048095479
212,E-JUMPY,bD27,AC,37860000000,71.75,76.62469482421875,2.8094115257263184,-0.4806818068027496,28.25,1.0516666666666667,-65536,-65536,6.240238462976018,0.7165073048095479
213,E-JUMPY,bD27,AC,37860000000,71.75,76.62469482421875,2.8094115257263184,-0.4806818068027496,28.25,1.0516666666666667,-65536,-65536,6.240238462976018,0.7165073048095479
214,E-EXPERT,bDB6,AC,58169129999,93.5,99.0,5.46999979019165,-0.5534090995788574,6.5,1.615809166638889,-65536,-65536,7.406882990793757,0.6506321049548976
215,E-JUMPY,bC64,AC,1178800000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.032744444444444444,-65536,-65536,2.7313945762297065,0.7165073048095479
216,KANGOO Z.E. MAXI 2 LUGARES 2P,bAB1,AC,26891400000,87.0,94.0,2.1700000762939453,-0.2170454561710357,13.0,0.7469833333333333,-65536,-65536,4.924073760552701,0.6964464313771691
217,KANGOO Z.E. MAXI 2 LUGARES 2P,bAB1,AC,26891400000,87.0,94.0,2.1700000762939453,-0.2170454561710357,13.0,0.7469833333333333,-65536,-65536,4.924073760552701,0.6964464313771691
218,E- SCUDO 4P,b1149,AC,9470000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.00026305555555555555,-65536,-65536,2.0478047956242382,0.7484046965202705
219,KANGOO Z.E. MAXI 2 LUGARES 2P,b1238,AC,111108470000,56.0,87.0,9.619999885559082,-0.3238636255264282,44.0,3.086346388888889,-65536,-65536,11.910564368935976,0.6964464313771691
220,E-JUMPY,b953,AC,11458530000,98.625,100.0,1.6200000047683716,-0.550000011920929,1.375,0.3182925,-65536,-65536,3.7147312110154456,0.7165073048095479
221,KANGOO Z.E. MAXI 2 LUGARES 2P,b1238,AC,379530000,55.00002670288086,56.0,0.0099999997764825,,44.99997329711914,0.0105425,-65536,-65536,2.7246986129053377,0.6964464313771691
222,KANGOO Z.E. MAXI 2 LUGARES 2P,bE02,AC,117886670000,5.0,53.0,14.699999809265137,,95.0,3.274629722222222,-65536,-65536,12.472871163054359,0.6964464313771691
223,KANGOO Z.E. MAXI 2 LUGARES 2P,bE02,AC,1819330000,5.0,5.0,0.2199999988079071,-1.2352272272109983,95.0,0.05053694444444445,-65536,-65536,2.844141727916941,0.6964464313771691
224,KANGOO Z.E. MAXI 2 LUGARES 2P,b11AA,AC,168670000,32.99995040893555,33.0,0.0,,67.00004959106445,0.004685277777777778,-65536,-65536,2.7072060616959015,0.6964464313771691
225,KANGOO Z.E. MAXI 2 LUGARES 2P,b11AA,AC,168670000,32.99995040893555,33.0,0.0,,67.00004959106445,0.004685277777777778,-65536,-65536,2.7072060616959015,0.6964464313771691
226,E-JUMPY,bC84,AC,824970000,100.0,100.0,0.0,-0.5511363744735718,0.0,0.022915833333333333,-65536,-65536,2.697547967273417,0.7165073048095479
227,KANGOO Z.E. MAXI 2 LUGARES 2P,b3C3,AC,11772900000,93.0,99.0,2.0799999237060547,-0.353409081697464,7.0,0.327025,-65536,-65536,3.669871278053101,0.6964464313771691
228,KANGOO Z.E. MAXI 2 LUGARES 2P,b3C3,AC,11772900000,93.0,99.0,2.0799999237060547,-0.353409081697464,7.0,0.327025,-65536,-65536,3.669871278053101,0.6964464313771691
229,E-JUMPY,b10EF,AC,11051530000,97.5,100.0,1.659999966621399,-0.1500000059604644,2.5,0.30698694444444447,-65536,-65536,3.6757984753932265,0.7165073048095479
230,E-JUMPY,b10EF,AC,11051530000,97.5,100.0,1.659999966621399,-0.1500000059604644,2.5,0.30698694444444447,-65536,-65536,3.6757984753932265,0.7165073048095479
231,E-JUMPY,bE84,AC,58830570000,47.375,68.5,14.130000114440918,-0.0943181812763214,52.625,1.6341825,-65536,-65536,8.246237621839022,0.7165073048095479
232,E-JUMPY,bE84,AC,58830570000,47.375,68.5,14.130000114440918,-0.0943181812763214,52.625,1.6341825,-65536,-65536,8.246237621839022,0.7165073048095479
233,KANGOO Z.E. MAXI 2 LUGARES 2P,b235,AC,57738070000,40.0,74.0,10.34000015258789,-0.5159090757369995,60.0,1.6038352777777778,-65536,-65536,7.483055808430858,0.6964464313771691
234,KANGOO Z.E. MAXI 2 LUGARES 2P,b235,AC,57738070000,40.0,74.0,10.34000015258789,-0.5159090757369995,60.0,1.6038352777777778,-65536,-65536,7.483055808430858,0.6964464313771691
235,E-JUMPY,b5AC,AC,17910270000,96.5,100.0,1.7000000476837158,-0.5522727370262146,3.5,0.4975075,-65536,-65536,4.331890640311015,0.7165073048095479
236,E-JUMPY,b5AC,AC,17910270000,96.5,100.0,1.7000000476837158,-0.5522727370262146,3.5,0.4975075,-65536,-65536,4.331890640311015,0.7165073048095479
237,E- SCUDO 4P,b111A,AC,6027000000,100.0,100.0,0.25,-0.5556818246841431,0.0,0.16741666666666666,-65536,-65536,2.5584694321602437,0.7484046965202705
238,E- SCUDO 4P,b111A,AC,6027000000,100.0,100.0,0.25,-0.5556818246841431,0.0,0.16741666666666666,-65536,-65536,2.5584694321602437,0.7484046965202705
239,E- SCUDO 4P,b11FD,AC,18661600000,73.5,77.125,2.0,-0.4795454442501068,26.5,0.5183777777777778,-65536,-65536,3.630677367438974,0.7484046965202705
240,E- SCUDO 4P,b11FD,AC,18661600000,73.5,77.125,2.0,-0.4795454442501068,26.5,0.5183777777777778,-65536,-65536,3.630677367438974,0.7484046965202705
241,E-JUMPY,b769,AC,498670000,100.0,100.0,0.0,-0.1500000059604644,0.0,0.013851944444444445,-65536,-65536,2.6663348182966846,0.7165073048095479
242,E-JUMPY,b769,AC,498670000,100.0,100.0,0.0,-0.1500000059604644,0.0,0.013851944444444445,-65536,-65536,2.6663348182966846,0.7165073048095479
243,E-JUMPY,bFAE,AC,113180430000,86.0,100.0,8.380000114440918,-0.5375000238418579,14.0,3.1439008333333334,-65536,-65536,13.445227131629263,0.7165073048095479
244,E-JUMPY,bFAE,AC,113180430000,86.0,100.0,8.380000114440918,-0.5375000238418579,14.0,3.1439008333333334,-65536,-65536,13.445227131629263,0.7165073048095479
245,E-EXPERT,bC6B,AC,247300000,100.0,100.0,0.0,-0.5511363744735718,0.0,0.0068694444444444445,-65536,-65536,2.5511354366470265,0.6506321049548976
246,E-EXPERT,bC6B,AC,247300000,100.0,100.0,0.0,-0.5511363744735718,0.0,0.0068694444444444445,-65536,-65536,2.5511354366470265,0.6506321049548976
247,KANGOO Z.E. MAXI 2 LUGARES 2P,b10F1,AC,48076330000,15.0,42.0,8.149999618530273,-0.114772729575634,85.0,1.335453611111111,-65536,-65536,6.681535929258606,0.6964464313771691
248,PARTNER RAPID BUSINESS PACK - MOTOR 1.4,b1131,AC,21462370000,56.0,69.0,3.9600000381469727,,44.0,0.5961769444444445,-65536,-65536,-65536.0,-65536.0
249,PARTNER RAPID BUSINESS PACK - MOTOR 1.4,b1131,AC,21462370000,56.0,69.0,3.9600000381469727,,44.0,0.5961769444444445,-65536,-65536,-65536.0,-65536.0
250,E-EXPERT,bC69,AC,271800000,100.0,100.0,0.0,-0.5522727370262146,0.0,0.00755,-65536,-65536,2.5531893395551126,0.6506321049548976
251,E-EXPERT,bC69,AC,271800000,100.0,100.0,0.0,-0.5522727370262146,0.0,0.00755,-65536,-65536,2.5531893395551126,0.6506321049548976
252,E- SCUDO 4P,b112A,AC,16439970000,98.25,100.0,1.5399999618530271,-0.1511363685131073,1.75,0.4566658333333333,-65536,-65536,3.442143554318393,0.7484046965202705
253,E- SCUDO 4P,b112A,AC,16439970000,98.25,100.0,1.5399999618530271,-0.1511363685131073,1.75,0.4566658333333333,-65536,-65536,3.442143554318393,0.7484046965202705
254,PARTNER RAPID BUSINESS PACK - MOTOR 1.4,b1131,AC,762370000,55.0,56.0,0.1099999994039535,-0.201136365532875,45.0,0.021176944444444446,-65536,-65536,-65536.0,-65536.0
255,PARTNER RAPID BUSINESS PACK - MOTOR 1.4,b1131,AC,762370000,55.0,56.0,0.1099999994039535,-0.201136365532875,45.0,0.021176944444444446,-65536,-65536,-65536.0,-65536.0
256,E-JUMPY,bD29,AC,130257430000,72.5,100.0,17.15999984741211,-0.1500000059604644,27.5,3.6182619444444444,-65536,-65536,15.078775844702083,0.7165073048095479
257,E-JUMPY,bD29,AC,130257430000,72.5,100.0,17.15999984741211,-0.1500000059604644,27.5,3.6182619444444444,-65536,-65536,15.078775844702083,0.7165073048095479
258,KANGOO Z.E. MAXI 2 LUGARES 2P,b7E4,AC,46661970000,15.0,41.0,8.149999618530273,-0.1920454502105713,85.0,1.2961658333333332,-65536,-65536,6.564203269064266,0.6964464313771691
259,KANGOO Z.E. MAXI 2 LUGARES 2P,b7E4,AC,46661970000,15.0,41.0,8.149999618530273,-0.1920454502105713,85.0,1.2961658333333332,-65536,-65536,6.564203269064266,0.6964464313771691
260,E- SCUDO 4P,b11B1,AC,255200000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.0070888888888888885,-65536,-65536,2.0686581392944805,0.7484046965202705
261,E- SCUDO 4P,b11B1,AC,255200000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.0070888888888888885,-65536,-65536,2.0686581392944805,0.7484046965202705
262,KANGOO Z.E. MAXI 2 LUGARES 2P,b1069,AC,25185870000,69.0,82.0,4.360000133514404,-0.7511363625526428,31.0,0.6996075,-65536,-65536,4.782586181759994,0.6964464313771691
263,KANGOO Z.E. MAXI 2 LUGARES 2P,b1069,AC,25185870000,69.0,82.0,4.360000133514404,-0.7511363625526428,31.0,0.6996075,-65536,-65536,4.782586181759994,0.6964464313771691
264,E-EXPERT,b1141,AC,393970000,91.5,91.5,0.0099999997764825,-0.1500000059604644,8.5,0.01094361111111111,-65536,-65536,2.563431189280861,0.6506321049548976
265,KANGOO Z.E. MAXI 2 LUGARES 2P,b249,AC,161800000,97.0,97.0,0.0,-0.3556818068027496,3.0,0.004494444444444444,-65536,-65536,2.706636139345485,0.6964464313771691
266,KANGOO Z.E. MAXI 2 LUGARES 2P,b249,AC,161800000,97.0,97.0,0.0,-0.3556818068027496,3.0,0.004494444444444444,-65536,-65536,2.706636139345485,0.6964464313771691
267,E- SCUDO 4P,b11FD,AC,9714270000,70.5,73.5,1.0199999809265137,-0.478409081697464,29.5,0.2698408333333333,-65536,-65536,2.8713816061519175,0.7484046965202705
268,E- SCUDO 4P,b11FD,AC,9714270000,70.5,73.5,1.0199999809265137,-0.478409081697464,29.5,0.2698408333333333,-65536,-65536,2.8713816061519175,0.7484046965202705
269,E-EXPERT,bF1F,AC,992170000,94.625,94.875,0.1199999973177909,-0.550000011920929,5.375,0.027560277777777777,-65536,-65536,2.6135799533468567,0.6506321049548976
270,E-EXPERT,bBB2,AC,66339500000,60.25,74.5,10.229999542236328,-0.4613636434078216,39.75,1.8427638888888889,-65536,-65536,8.09182775427092,0.6506321049548976
271,KANGOO Z.E. MAXI 2 LUGARES 2P,b3F3,AC,61212100000,18.00165557861328,53.0,10.390000343322754,,81.99834442138672,1.700336111111111,-65536,-65536,7.771254839437775,0.6964464313771691
272,KANGOO Z.E. MAXI 2 LUGARES 2P,b3F3,AC,61212100000,18.00165557861328,53.0,10.390000343322754,,81.99834442138672,1.700336111111111,-65536,-65536,7.771254839437775,0.6964464313771691
